date,return,entry_price,exit_price,ticker,rationale,original_return
2024-10-31,0.04936331675086638,199270.38202576112,209585.5625,005380.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-10-31

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩204,248
- 종가: ₩201,615
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 19.8
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩199,270
- 청산가: ₩209,586
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: +5.18%
",0.051764744812429576
2024-06-28,-0.06033780739802809,351105.5179240463,330686.625,006400.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-06-28

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩352,661
- 종가: ₩352,600
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 24.7
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩351,106
- 청산가: ₩330,687
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: -5.82%
",-0.05815600120663293
2024-04-03,-0.013346031521599546,404988.8488742236,400505.5625,051910.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-04-03

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩406,184
- 종가: ₩401,502
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 32.0
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩404,989
- 청산가: ₩400,506
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: -1.11%
",-0.011070147700822144
2024-05-30,-0.10407724939925238,351687.73630867706,315821.5625,051910.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-30

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩351,350
- 종가: ₩349,197
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 27.0
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩351,688
- 청산가: ₩315,822
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: -10.20%
",-0.1019830096583102
2024-07-26,-0.08509384893347298,104724.99756761214,96036.84375,000270.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-07-26

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩105,997
- 종가: ₩104,725
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 28.2
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩104,725
- 청산가: ₩96,037
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: -8.30%
",-0.0829616043867934
2024-10-17,0.04123188610709231,87815.79028654048,91646.0546875,000270.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-10-17

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩90,326
- 종가: ₩88,937
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 29.1
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩87,816
- 청산가: ₩91,646
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.36%
",0.04361703502822759
2024-05-29,0.02071068959858587,172653.11839788733,176633.59375,035420.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-29

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩174,893
- 종가: ₩174,444
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 18.3
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩172,653
- 청산가: ₩176,634
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +2.31%
",0.023054755043227626
2024-08-05,0.0644434313299438,159219.00252525252,169866.78125,035420.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-08-05

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩159,271
- 종가: ₩155,338
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 31.4
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩159,219
- 청산가: ₩169,867
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +6.69%
",0.06687504981108466
2024-04-02,0.006434487737422993,380775.84692597244,384107.625,005490.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-04-02

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩392,141
- 종가: ₩389,819
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 18.9
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩380,776
- 청산가: ₩384,108
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: +0.87%
",0.008749972197357628
2024-05-30,0.023589902029467688,352693.628175813,361842.40625,005490.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-05-30

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩353,382
- 종가: ₩351,742
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 26.8
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩352,694
- 청산가: ₩361,842
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: +2.59%
",0.02593973166316022
2024-07-24,0.009408831125974588,326856.2936005626,330690.40625,005490.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2024-07-24

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩338,580
- 종가: ₩332,128
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 34.3
- 과매도 기준: 40
- RSI ≤ 40: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩326,856
- 청산가: ₩330,690
- 청산 사유: RSI 과매수 (60 이상)
- 수익률: +1.17%
",0.011730270227327786
